"frame_num","time_elapsed","bboxes"
"18","7.710720062255859","[[0.5766968131065369,0.4229019284248352,0.6260892748832703,0.5305504202842712],[0.12856321036815643,0.06928026676177979,0.3560716211795807,0.5480020642280579]]"
"19","7.383039951324463","[[0.5798718333244324,0.42336365580558777,0.6289612054824829,0.5304220914840698],[0.1409793198108673,0.0883004367351532,0.36133289337158203,0.562744677066803]]"
"20","7.352320194244385","[[0.581087589263916,0.42403608560562134,0.6299288272857666,0.5297272205352783],[0.1395089477300644,0.11003144085407257,0.35600990056991577,0.5866045951843262]]"
"21","8.996831893920898","[[0.5801867842674255,0.42541176080703735,0.6288187503814697,0.5282089710235596],[0.14250963926315308,0.12945720553398132,0.3560112416744232,0.601762056350708]]"
"22","8.305631637573242","[[0.5821861028671265,0.4256293475627899,0.6300467848777771,0.52679443359375],[0.15837368369102478,0.13608843088150024,0.3659413158893585,0.5978103280067444]]"
"23","9.885696411132812","[[0.5840243101119995,0.4233493506908417,0.6307038068771362,0.5223813056945801],[0.1645054966211319,0.14661423861980438,0.368291437625885,0.5972498655319214]]"
"24","7.269343852996826","[[0.5852487683296204,0.420587956905365,0.6316964626312256,0.5194538235664368],[0.17220665514469147,0.14806735515594482,0.37198278307914734,0.5932021737098694]]"
"25","8.264575958251953","[[0.5870633721351624,0.4167633354663849,0.6333568096160889,0.5159551501274109],[0.18014854192733765,0.14857792854309082,0.375143826007843,0.5833017230033875]]"
"26","8.52070426940918","[[0.5886998176574707,0.4107727110385895,0.6343104839324951,0.5109644532203674],[0.19686222076416016,0.14772692322731018,0.38300755620002747,0.5660979747772217]]"
"27","7.541759967803955","[[0.5887881517410278,0.40644553303718567,0.6351140141487122,0.5080589056015015],[0.20473772287368774,0.14405067265033722,0.38435155153274536,0.5464498996734619]]"
"28","8.065024375915527","[[0.5896602869033813,0.4045000970363617,0.63585364818573,0.5052434206008911],[0.20869681239128113,0.13279849290847778,0.38101881742477417,0.5242863893508911]]"
"29","8.269824028015137","[[0.590954601764679,0.4016251862049103,0.6364486813545227,0.5012491345405579],[0.21588638424873352,0.1260862797498703,0.38344240188598633,0.5071150064468384]]"
"30","7.3164801597595215","[[0.5946333408355713,0.4038011431694031,0.6402108073234558,0.5026451945304871],[0.22270911931991577,0.12068630009889603,0.3855600953102112,0.4913133978843689]]"
"31","7.542784214019775","[[0.5976519584655762,0.4050123691558838,0.6440125107765198,0.5069286227226257],[0.2287810742855072,0.1158183217048645,0.3881591856479645,0.4760556221008301]]"
"32","7.609344005584717","[[0.5990002751350403,0.40518704056739807,0.646513819694519,0.50989830493927],[0.23260408639907837,0.11448094993829727,0.3888114392757416,0.46486613154411316]]"
"33","15.537152290344238","[[0.6006315350532532,0.40582218766212463,0.648958146572113,0.512519121170044],[0.23669415712356567,0.1168467253446579,0.38759997487068176,0.4569700062274933]]"
"34","7.4239678382873535","[[0.5997082591056824,0.40748903155326843,0.6485982537269592,0.5151596069335938],[0.238718643784523,0.11816982179880142,0.3851320445537567,0.4527778625488281]]"
