"frame_num","time_elapsed","bboxes"
"52","6.694911956787109","[[0.3138405978679657,0.23652362823486328,0.4496072828769684,0.49386119842529297],[0.5925425291061401,0.4152112901210785,0.6596804857254028,0.5046233534812927]]"
"53","6.289408206939697","[[0.31863680481910706,0.2433459460735321,0.45090770721435547,0.49267616868019104],[0.5945330262184143,0.41737136244773865,0.6579360365867615,0.505002498626709]]"
"54","6.881279945373535","[[0.324049174785614,0.25631898641586304,0.4551135003566742,0.5090368390083313],[0.5941705107688904,0.42071229219436646,0.6536445021629333,0.5051407217979431]]"
"55","6.903808116912842","[[0.33152222633361816,0.27602630853652954,0.45239052176475525,0.5013021230697632],[0.5970117449760437,0.41983500123023987,0.6540921926498413,0.5018550157546997]]"
"56","6.144991874694824","[[0.32952722907066345,0.2907900810241699,0.45405665040016174,0.5164185762405396],[0.5945087671279907,0.4134811758995056,0.6570881605148315,0.5032682418823242]]"
"57","6.9497599601745605","[[0.33397454023361206,0.3047633767127991,0.45670589804649353,0.5314902663230896],[0.5973235368728638,0.41282209753990173,0.6557413935661316,0.4947534501552582]]"
"58","6.23308801651001","[[0.3358299136161804,0.31593751907348633,0.4602627158164978,0.544106125831604],[0.5985094308853149,0.3995125889778137,0.6643394231796265,0.49419108033180237]]"
"59","7.003136157989502","[[0.3447398245334625,0.33410516381263733,0.4644473195075989,0.5467121005058289]]"
"60","5.960544109344482","[[0.34855917096138,0.34098535776138306,0.46519479155540466,0.548958957195282]]"
"61","6.105088233947754","[[0.3511490821838379,0.35009533166885376,0.46762800216674805,0.5497651696205139],[0.5885120630264282,0.3849538266658783,0.6586329340934753,0.484923779964447]]"
"62","8.483839988708496","[[0.34962788224220276,0.35281360149383545,0.4671667218208313,0.5499395132064819],[0.5921348929405212,0.38719606399536133,0.6516425013542175,0.4671352505683899]]"
"63","6.211584091186523","[[0.349113792181015,0.3498968780040741,0.4634389281272888,0.5438418388366699],[0.5870340466499329,0.373065710067749,0.6552436351776123,0.46733802556991577]]"
"64","6.066175937652588","[[0.3443038761615753,0.33772364258766174,0.4605879783630371,0.5459293127059937],[0.5839008688926697,0.36908861994743347,0.6525976657867432,0.4623250961303711]]"
"65","6.218751907348633","[[0.33838462829589844,0.32979726791381836,0.45785555243492126,0.5354521870613098],[0.5908256769180298,0.37798839807510376,0.6441690325737,0.4503529667854309]]"
"66","7.123968124389648","[[0.331706702709198,0.31661897897720337,0.45101818442344666,0.5253221392631531],[0.5775296688079834,0.3576332628726959,0.6509090065956116,0.45941147208213806]]"
"67","6.105088233947754","[[0.3323500156402588,0.3061716556549072,0.44765758514404297,0.5109804272651672]]"
"68","7.208960056304932","[[0.33322182297706604,0.3003421723842621,0.44597405195236206,0.5037129521369934],[0.5693999528884888,0.35978883504867554,0.6384086012840271,0.4563652575016022]]"
"69","7.052288055419922","[[0.3311121165752411,0.2995026111602783,0.4461606442928314,0.5018448829650879],[0.5641368627548218,0.3559143841266632,0.6415139436721802,0.4620979428291321]]"
"70","6.6263041496276855","[[0.32846322655677795,0.30299997329711914,0.4441278576850891,0.5045075416564941],[0.5494962930679321,0.3557222783565521,0.6345624923706055,0.46874895691871643]]"
"71","6.824960231781006","[[0.323760986328125,0.3042490482330322,0.440180242061615,0.5130755305290222],[0.5436187386512756,0.3591647446155548,0.6273373961448669,0.47328051924705505]]"
"72","6.559743881225586","[[0.3171408176422119,0.31029850244522095,0.4336327016353607,0.5028740763664246],[0.5389889478683472,0.3614651560783386,0.616693377494812,0.47253361344337463]]"
"73","5.799071788787842","[[0.30435967445373535,0.3093518316745758,0.4269218444824219,0.5104840993881226],[0.5241349935531616,0.357591450214386,0.6053932905197144,0.4681672155857086]]"
"74","6.878208160400391","[[0.301926851272583,0.314971387386322,0.4217681884765625,0.5068660974502563],[0.5208765268325806,0.35976070165634155,0.5998196005821228,0.46687036752700806]]"
"75","6.391808032989502","[[0.2991316318511963,0.3242998719215393,0.4195379316806793,0.5120548009872437],[0.518193244934082,0.36396342515945435,0.5966998934745789,0.4730401039123535]]"
"76","6.024191856384277","[[0.3037579655647278,0.3236195147037506,0.4242700934410095,0.5281422734260559],[0.5165960192680359,0.365776926279068,0.5940026044845581,0.47281065583229065]]"
"77","6.555647850036621","[[0.301394522190094,0.32765480875968933,0.4283737540245056,0.5404070019721985],[0.5149182677268982,0.37032264471054077,0.5916875600814819,0.47738948464393616]]"
"78","11.569151878356934","[[0.30011337995529175,0.33144474029541016,0.4193328320980072,0.5443708300590515],[0.5118293762207031,0.36792463064193726,0.588657557964325,0.4793708920478821]]"
"79","13.100031852722168","[[0.5135935544967651,0.36867791414260864,0.5869666934013367,0.47013935446739197],[0.29140257835388184,0.32580187916755676,0.4209524095058441,0.541068434715271]]"
"80","10.167296409606934","[[0.2901705801486969,0.31584569811820984,0.4230518937110901,0.5333970785140991],[0.5111234188079834,0.3659619390964508,0.5823689103126526,0.4653546214103699]]"
"81","7.388160228729248","[[0.28446346521377563,0.3121020197868347,0.4188687801361084,0.524691104888916],[0.5118350386619568,0.365252286195755,0.5815601944923401,0.4630511403083801]]"
"82","6.8433918952941895","[[0.28288793563842773,0.30042189359664917,0.4154319763183594,0.5178801417350769],[0.5131030678749084,0.36510586738586426,0.5779368281364441,0.45585981011390686]]"
"83","7.37494421005249","[[0.2834484875202179,0.2913382947444916,0.4002816081047058,0.4963894784450531],[0.5119608640670776,0.3578456938266754,0.5785072445869446,0.4526214599609375]]"
"84","6.912896156311035","[[0.27459120750427246,0.27270594239234924,0.4048844277858734,0.49192601442337036],[0.5141361951828003,0.3566419184207916,0.5842381715774536,0.4579536020755768]]"
"85","6.293568134307861","[[0.2669612467288971,0.25987738370895386,0.4079740643501282,0.490903377532959],[0.5146943926811218,0.36010029911994934,0.5850166082382202,0.4673070013523102]]"
"86","6.8381757736206055","[[0.25499778985977173,0.25880420207977295,0.40343236923217773,0.488328754901886],[0.5142254829406738,0.3662526607513428,0.5840431451797485,0.4710067808628082]]"
"87","6.641664028167725","[[0.25215959548950195,0.256148099899292,0.3956184983253479,0.4858989715576172],[0.5192394256591797,0.37316223978996277,0.5834853649139404,0.4627375602722168]]"
"88","6.980607986450195","[[0.2578161358833313,0.2536681592464447,0.3953283131122589,0.48742276430130005],[0.5183019638061523,0.37890884280204773,0.5836823582649231,0.4680623412132263]]"
"89","6.546432018280029","[[0.24799227714538574,0.254749596118927,0.4026637673377991,0.49257954955101013],[0.5212327241897583,0.3885243535041809,0.5833393335342407,0.474694162607193]]"
"90","6.495232105255127","[[0.24735264480113983,0.25031232833862305,0.40221714973449707,0.49481001496315],[0.5263592004776001,0.39175039529800415,0.5863848924636841,0.4782539904117584]]"
"91","6.783135890960693","[[0.24537153542041779,0.24446626007556915,0.3975594639778137,0.4980597496032715],[0.5245475769042969,0.3893311321735382,0.5859087705612183,0.4809638559818268]]"
"92","6.619135856628418","[[0.24075870215892792,0.24093671143054962,0.3899836540222168,0.5008752942085266],[0.5275806784629822,0.38312458992004395,0.590592086315155,0.48498934507369995]]"
"93","6.798431873321533","[[0.2401600182056427,0.2429167479276657,0.39179524779319763,0.500041663646698],[0.5216219425201416,0.3807407021522522,0.5888537764549255,0.4918377995491028]]"
"94","6.3744001388549805","[[0.2396373748779297,0.24491611123085022,0.38977372646331787,0.501545250415802],[0.5267616510391235,0.38581395149230957,0.588418185710907,0.4880641996860504]]"
"95","6.88640022277832","[[0.24129199981689453,0.24614138901233673,0.3936106264591217,0.49765530228614807],[0.5326436161994934,0.39757218956947327,0.5865142941474915,0.48213228583335876]]"
"96","6.142975807189941","[[0.2419251948595047,0.24755863845348358,0.40022069215774536,0.5072464346885681],[0.5373950600624084,0.394654244184494,0.5916334390640259,0.4821609854698181]]"
"97","7.425951957702637","[[0.24499893188476562,0.25134381651878357,0.39943376183509827,0.502049446105957],[0.5438392162322998,0.39832109212875366,0.5965880751609802,0.48404374718666077]]"
"98","6.063104152679443","[[0.245526984333992,0.2521752715110779,0.40115886926651,0.5042917132377625],[0.5426228046417236,0.3840796947479248,0.6057883501052856,0.49018383026123047]]"
"99","6.4634881019592285","[[0.24562206864356995,0.26010408997535706,0.3957218527793884,0.4968913197517395],[0.5443254113197327,0.38433632254600525,0.6066929697990417,0.4849436283111572]]"
"100","6.120512008666992","[[0.24618859589099884,0.2531757950782776,0.39493924379348755,0.4851571023464203],[0.5450007319450378,0.374102920293808,0.6098796725273132,0.4800805449485779]]"
"101","6.567935943603516","[[0.2473253458738327,0.2520541846752167,0.39595991373062134,0.4838242530822754],[0.5519989728927612,0.3698338270187378,0.6091622710227966,0.4618147313594818]]"
"102","7.273407936096191","[[0.24718990921974182,0.2361125499010086,0.4019717276096344,0.4782322943210602],[0.5542920231819153,0.36640292406082153,0.6115285158157349,0.45668619871139526]]"
"103","7.011263847351074","[[0.2534376084804535,0.2414388209581375,0.3936394155025482,0.4757760465145111],[0.5540734529495239,0.35396721959114075,0.6091002225875854,0.4428645968437195]]"
"104","14.475263595581055","[[0.25943028926849365,0.2222977578639984,0.39948734641075134,0.46311959624290466],[0.5499957203865051,0.33541178703308105,0.6027235984802246,0.40895500779151917],[0.5521068572998047,0.340756893157959,0.6120343804359436,0.43764829635620117]]"
"105","6.185984134674072","[[0.26203927397727966,0.23424319922924042,0.3921510577201843,0.45327386260032654],[0.5513673424720764,0.3203766942024231,0.6071503162384033,0.40743327140808105]]"
"106","6.965248107910156","[[0.269543319940567,0.23376211524009705,0.3943272531032562,0.4438454508781433],[0.5504711270332336,0.3207477927207947,0.6045475006103516,0.40435677766799927]]"
"107","7.697408199310303","[[0.2759590446949005,0.23279300332069397,0.39526882767677307,0.4370284974575043],[0.5445725917816162,0.322651207447052,0.5928701758384705,0.39406275749206543]]"
"108","6.169600009918213","[[0.27266865968704224,0.22581687569618225,0.39657917618751526,0.4415254592895508],[0.5426734685897827,0.3198888599872589,0.5900076627731323,0.38956689834594727]]"
"109","6.077439785003662","[[0.2705836892127991,0.21291498839855194,0.39904505014419556,0.44192877411842346],[0.5445324182510376,0.3219950199127197,0.5931795239448547,0.393902450799942]]"
"110","6.815904140472412","[[0.2660927474498749,0.20661191642284393,0.4037918150424957,0.44927138090133667],[0.5420145988464355,0.32188838720321655,0.5913585424423218,0.3950077295303345]]"
"111","6.5575361251831055","[[0.25808951258659363,0.2003028839826584,0.4022965431213379,0.4600585997104645],[0.5398555397987366,0.3252350389957428,0.5896890759468079,0.397677481174469]]"
"112","6.211584091186523","[[0.2543027698993683,0.19830694794654846,0.4016168713569641,0.4621656835079193],[0.5395501255989075,0.3287031948566437,0.590446412563324,0.4027797281742096]]"
"113","6.755328178405762","[[0.2521427571773529,0.19554515182971954,0.40328526496887207,0.4628492295742035],[0.5405879616737366,0.34758874773979187,0.5981898903846741,0.4314286708831787]]"
"114","6.575104236602783","[[0.2524353265762329,0.196878582239151,0.4039038121700287,0.4611147344112396],[0.5423115491867065,0.3395892381668091,0.6053961515426636,0.43351635336875916]]"
"115","7.230463981628418","[[0.2532660961151123,0.1908169388771057,0.4020286500453949,0.4577125906944275],[0.5401033163070679,0.33280864357948303,0.6066552996635437,0.4306398332118988]]"
"116","6.7645440101623535","[[0.24788860976696014,0.1803024858236313,0.4027116894721985,0.4702087938785553],[0.5416949391365051,0.33023232221603394,0.6119349002838135,0.4357917308807373]]"
"117","6.524928092956543","[[0.24597446620464325,0.18174801766872406,0.4061163067817688,0.4739033579826355],[0.536899209022522,0.34149760007858276,0.5945442914962769,0.4310183525085449]]"
"118","6.135807991027832","[[0.2458902895450592,0.18305642902851105,0.4125470519065857,0.47323551774024963],[0.5345849394798279,0.3446611166000366,0.5913084149360657,0.4307999610900879]]"
"119","6.217696189880371","[[0.24204763770103455,0.18195921182632446,0.40695032477378845,0.47135478258132935],[0.5322087407112122,0.3477465808391571,0.5885819792747498,0.4337296485900879]]"
"120","6.459392070770264","[[0.2393832504749298,0.17655520141124725,0.405740886926651,0.48112067580223083],[0.5314433574676514,0.34875839948654175,0.5910453200340271,0.4418482780456543]]"
"121","5.986368179321289","[[0.2388896495103836,0.17059525847434998,0.40087395906448364,0.4831945300102234]]"
"122","6.257664203643799","[[0.2427343875169754,0.17075349390506744,0.4061712324619293,0.4701858460903168]]"
"123","6.429696083068848","[[0.2399788647890091,0.16897419095039368,0.4044301509857178,0.4726814329624176],[0.5626219511032104,0.37420663237571716,0.6557251214981079,0.4878459870815277]]"
"124","6.179840087890625","[[0.237715482711792,0.16519686579704285,0.3988181948661804,0.47587138414382935],[0.5656760931015015,0.36853140592575073,0.6526368856430054,0.47584930062294006]]"
"125","6.752223968505859","[[0.24156756699085236,0.16551968455314636,0.39525899291038513,0.47659462690353394],[0.576064944267273,0.37852007150650024,0.6476214528083801,0.4732171893119812]]"
"126","7.082848072052002","[[0.24232494831085205,0.1640090048313141,0.40261298418045044,0.4730159640312195],[0.5751810073852539,0.38682788610458374,0.6403469443321228,0.4728359580039978]]"
"127","6.002655982971191","[[0.23562169075012207,0.14850518107414246,0.4081699848175049,0.4683148264884949]]"
"128","6.492159843444824","[[0.24156205356121063,0.1438029408454895,0.4095158576965332,0.45743077993392944]]"
"129","6.110208034515381","[[0.24031277000904083,0.13017967343330383,0.4092216491699219,0.4615519940853119]]"
